,Year,Song_Artist_Combined,dope,drip,woke,rizz,sus
3010,2020,"Thriller [seasonal], Michael Jackson",False,False,False,True,False
3011,2020,"Time Flies, Drake",False,False,False,False,False
3012,2020,"Titanic, Juice WRLD",False,False,False,False,False
3013,2020,"To Die For, Sam Smith",False,False,False,False,False
3014,2020,"Tolerate It, Taylor Swift",False,False,False,False,False
3015,2020,"Too Late, The Weeknd",False,False,False,False,False
3016,2020,"Took Her To The O, King Von",True,False,False,False,False
3017,2020,"Toosie Slide, Drake",False,False,False,False,False
3018,2020,"Trampoline, SHAED",False,False,False,False,False
3019,2020,"Trillionaire, Future ft. YoungBoy Never Broke Again",False,False,False,False,False
3020,2020,"Trollz, 6ix9ine & Nicki Minaj",False,False,False,False,False
3021,2020,"Truth Hurts, Lizzo",False,False,False,False,False
3022,2020,"Turks, NAV, Gunna & Travis Scott",False,False,False,False,False
3023,2020,"Tusa, Karol G & Nicki Minaj",False,False,False,False,False
3024,2020,"Tyler Herro, Jack Harlow",False,False,False,False,False
3025,2020,"Unaccommodating, Eminem ft. Young M.A",False,False,False,False,False
3026,2020,"Underneath The Tree, Kelly Clarkson",False,False,False,False,False
3027,2020,"Up Up And Away, Juice WRLD",False,False,False,False,False
3028,2020,"Venetia, Lil Uzi Vert",True,False,False,False,False
3029,2020,"Vete, Bad Bunny",False,False,False,False,False
3030,2020,"WAP, Cardi B ft. Megan Thee Stallion",False,True,False,False,False
3031,2020,"Walk Em Down, NLE Choppa ft. Roddy Ricch",False,False,False,False,False
3032,2020,"Wash Us In The Blood, Kanye West ft. Travis Scott",False,False,False,False,False
3033,2020,"Watermelon Sugar, Harry Styles",False,False,False,False,False
3034,2020,"We Paid, Lil Baby ft. 42 Dugg",True,True,False,False,False
3035,2020,"What A Man Gotta Do, Jonas Brothers",False,False,False,False,False
3036,2020,"What If I Never Get Over You, Lady Antebellum",False,False,False,False,False
3037,2020,"What She Wants Tonight, Luke Bryan",False,False,False,False,False
3038,2020,"What That Speed Bout!?, Mike WiLL Made-It, Nicki Minaj & YoungBoy Never Broke Again",False,False,False,False,False
3039,2020,"What You Know Bout Love, Pop Smoke",False,False,False,False,False
3040,2020,"Whats Poppin, Jack Harlow ft. DaBaby, Tory Lanez & Lil Wayne",False,False,False,False,False
3041,2020,"When To Say When, Drake",False,False,False,False,False
3042,2020,"White Christmas, Bing Crosby",False,False,False,False,False
3043,2020,"Whole Lotta Choppas, Sada Baby ft. Nicki Minaj",False,False,False,False,False
3044,2020,"Why We Drink, Justin Moore",False,False,False,False,False
3045,2020,"Willow, Taylor Swift",False,False,False,False,False
3046,2020,"Wishing Well, Juice WRLD",False,False,False,False,False
3047,2020,"Woah, Lil Baby",True,True,False,False,False
3048,2020,"Wonder, Shawn Mendes",False,False,False,False,False
3049,2020,"Wonderful Christmastime, Paul McCartney",False,False,False,False,False
3050,2020,"X, Jonas Brothers ft. Karol G",False,False,False,False,False
3051,2020,"Yea Yea, Pop Smoke",False,False,False,False,False
3052,2020,"Yessirskiii, Lil Uzi Vert & 21 Savage",True,False,False,False,False
3053,2020,"Yikes, Nicki Minaj",False,False,False,False,False
3054,2020,"You Better Move, Lil Uzi Vert",False,False,False,False,False
3055,2020,"You Broke Me First, Tate McRae",False,False,False,False,False
3056,2020,"You Should Be Sad, Halsey",False,False,False,False,False
3057,2020,"You're A Mean One, Mr. Grinch, Thurl Ravenscroft",False,False,False,False,False
3058,2020,"Yummy, Justin Bieber",False,False,False,False,False
3059,2020,"g n f (Give No Fxk), Migos, Young Thug & Travis Scott",False,False,False,False,False
3060,2020,"ily, surf mesa ft. Emilee",False,False,False,False,False
3061,2020,"pov, Ariana Grande",False,False,False,False,False
3062,2021,"(There's No Place Like) Home For The Holidays, Perry Como",False,False,False,False,False
3063,2021,"1 Step Forward, 3 Steps Back, Olivia Rodrigo",False,False,False,False,False
3064,2021,"100 Mil', J. Cole & Bas",False,False,False,False,False
3065,2021,"2040, Lil Baby & Lil Durk",False,False,False,False,False
3066,2021,"24, Kanye West",False,False,False,False,False
3067,2021,"34+35, Ariana Grande",False,False,False,False,False
3068,2021,"7 Summers, Morgan Wallen",False,False,False,False,False
3069,2021,"7am On Bridle Path, Drake",False,False,False,False,False
3070,2021,"865, Morgan Wallen",False,False,False,False,False
3071,2021,"95 South, J. Cole",False,False,False,False,False
3072,2021,"A Holly Jolly Christmas, Burl Ives",False,False,False,False,False
3073,2021,"A-O-K, Tai Verdes",False,False,False,False,False
3074,2021,"AM, Nio Garcia x J. Balvin x Bad Bunny",False,False,False,False,False
3075,2021,"Afterglow, Ed Sheeran",False,False,False,False,False
3076,2021,"Ain't Sh*t, Doja Cat",False,False,False,False,False
3077,2021,"All I Want For Christmas Is You, Mariah Carey",False,False,False,False,False
3078,2021,"All Too Well (Taylor's Version), Taylor Swift",False,False,False,False,False
3079,2021,"Almost Maybes, Jordan Davis",False,False,False,False,False
3080,2021,"Already Dead, Juice WRLD",False,False,False,False,False
3081,2021,"Am I The Only One, Aaron Lewis",False,False,False,False,False
3082,2021,"Amari, J. Cole",True,False,False,False,False
3083,2021,"Anyone, Justin Bieber",False,False,False,False,False
3084,2021,"Applying Pressure, J. Cole",False,False,False,False,False
3085,2021,"Arcade, Duncan Laurence",False,False,False,False,False
3086,2021,"As I Am, Justin Bieber ft. Khalid",False,False,False,False,False
3087,2021,"Astronaut In The Ocean, Masked Wolf",False,False,False,False,False
3088,2021,"Avalanche, Migos",False,True,False,False,False
3089,2021,"Back In Blood, Pooh Shiesty ft. Lil Durk",False,False,False,False,False
3090,2021,"Bad Boy, Juice WRLD & Young Thug",False,False,False,False,False
3091,2021,"Bad Habits, Ed Sheeran",False,False,False,False,False
3092,2021,"Bad Man (Smooth Criminal), Polo G",False,False,False,False,False
3093,2021,"Bad Morning, YoungBoy Never Broke Again",True,False,False,False,False
3094,2021,"Ball If I Want To, DaBaby",True,False,False,False,False
3095,2021,"Bang!, AJR",False,False,False,False,False
3096,2021,"Beat Box, SpotemGottem",False,False,False,False,False
3097,2021,"Beat Box, SpotemGottem ft. Pooh Shiesty or DaBaby",False,False,False,False,False
3098,2021,"Beautiful Mistakes, Maroon 5 ft. Megan Thee Stallion",False,False,False,False,False
3099,2021,"Beers And Sunshine, Darius Rucker",False,False,False,False,False
3100,2021,"Before You Go, Lewis Capaldi",False,False,False,False,False
3101,2021,"Beggin', Maneskin",False,False,False,False,False
3102,2021,"Believe What I Say, Kanye West",False,False,False,False,True
3103,2021,"Best Friend, Saweetie ft. Doja Cat",False,False,False,False,False
3104,2021,"Better Days, NEIKED X Mae Muller X Polo G",False,False,False,False,False
3105,2021,"Better Together, Luke Combs",False,False,False,False,False
3106,2021,"Big, Big Plans, Chris Lane",False,False,False,False,False
3107,2021,"Bitter, Summer Walker & Cardi B",False,False,False,False,False
3108,2021,"Blame It On You, Jason Aldean",False,False,False,False,False
3109,2021,"Blinding Lights, The Weeknd",False,False,False,False,False
3110,2021,"Blue Christmas, Elvis Presley",False,False,False,False,False
3111,2021,"Body, Megan Thee Stallion",False,False,False,False,False
3112,2021,"Breaking Up Was Easy In The 90's, Sam Hunt",False,False,False,False,False
3113,2021,"Brutal, Olivia Rodrigo",False,False,False,False,False
3114,2021,"Bubbly, Young Thug ft. Drake & Travis Scott",False,True,False,False,False
3115,2021,"Burn, Juice WRLD",False,False,False,False,False
3116,2021,"Buss It, Erica Banks",False,False,False,False,False
3117,2021,"Butter, BTS",False,False,False,False,False
3118,2021,"Buy Dirt, Jordan Davis ft. Luke Bryan",False,False,False,False,False
3119,2021,"Calling My Phone, Lil Tjay ft. 6LACK",False,True,False,False,False
3120,2021,"Can I Get It, Adele",False,False,False,False,False
3121,2021,"Champagne Night, Lady A",False,True,False,False,False
3122,2021,"Champagne Poetry, Drake",False,False,False,True,True
3123,2021,"Chasing After You, Ryan Hurd with Maren Morris",False,False,False,False,False
3124,2021,"Christmas (Baby Please Come Home), Darlene Love",False,False,False,False,False
3125,2021,"Close, J. Cole",False,False,False,False,False
3126,2021,"Cold As You, Luke Combs",False,False,False,False,False
3127,2021,"Cold Beer Calling My Name, Jameson Rodgers ft. Luke Combs",False,False,False,False,False
3128,2021,"Cold Heart (PNAU Remix), Elton John & Dua Lipa",False,False,False,False,False
3129,2021,"Constant Bullsh*t, Summer Walker",False,False,False,False,False
3130,2021,"Country Again, Thomas Rhett",False,False,False,False,False
3131,2021,"Cry Baby, Megan Thee Stallion ft. DaBaby",True,False,False,False,False
3132,2021,"Cry Your Heart Out, Adele",False,False,False,False,False
3133,2021,"Dakiti, Bad Bunny & Jhay Cortez",False,False,False,False,False
3134,2021,"Damage, H.E.R.",False,False,False,False,False
3135,2021,"Deck The Hall, Nat ""King"" Cole",False,False,False,False,False
3136,2021,"Deja Vu, Olivia Rodrigo",False,False,False,False,False
3137,2021,"Diamonds Dancing, Young Thug and Gunna ft. Travis Scott",False,False,False,False,False
3138,2021,"Diamonds, Sam Smith",False,False,False,False,False
3139,2021,"Dolla Sign Slime, Lil Nas X ft. Megan Thee Stallion",False,False,False,False,False
3140,2021,"Don't Go Yet, Camila Cabello",False,False,False,False,False
3141,2021,"Down To One, Luke Bryan",False,False,False,False,False
3142,2021,"Drinkin' Beer. Talkin' God. Amen., Chase Rice ft. Florida Georgia Line",False,False,False,False,False
3143,2021,"Drivers License, Olivia Rodrigo",False,False,False,False,False
3144,2021,"Dynamite, BTS",False,False,False,False,False
3145,2021,"Easy On Me, Adele",False,False,False,False,False
3146,2021,"Enough For You, Olivia Rodrigo",False,False,False,False,False
3147,2021,"Escape Plan, Travis Scott",False,False,False,False,False
3148,2021,"Essence, Wizkid ft. Justin Bieber & Tems",False,False,False,False,False
3149,2021,"Essence, Wizkid ft. Tems",False,False,False,False,False
3150,2021,"Every Chance I Get, DJ Khaled ft. Lil Baby & Lil Durk",False,False,True,False,False
3151,2021,"Ex For A Reason, Summer Walker & JT",False,False,False,False,False
3152,2021,"F**king Fans, Drake",False,False,False,False,False
3153,2021,"Fair Trade, Drake ft. Travis Scott",False,False,False,False,False
3154,2021,"Family Ties, Baby Keem & Kendrick Lamar",False,False,False,False,False
3155,2021,"Famous Friends, Chris Young + Kane Brown",False,False,False,False,False
3156,2021,"Fancy Like, Walker Hayes",False,False,False,False,False
3157,2021,"Favorite Crime, Olivia Rodrigo",False,False,False,False,False
3158,2021,"Feliz Navidad, Jose Feliciano",False,False,False,False,False
3159,2021,"Finesse Out The Gang Way, Lil Durk ft. Lil Baby",False,False,False,False,False
3160,2021,"For The Night, Pop Smoke ft. Lil Baby & DaBaby",False,False,False,False,False
3161,2021,"Forever After All, Luke Combs",False,False,False,False,False
3162,2021,"Fountains, Drake ft. Tems",False,False,False,False,False
3163,2021,"Gang Gang, Polo G & Lil Wayne",False,False,False,False,False
3164,2021,"Get Along Better, Drake ft. Ty Dolla $ign",False,False,False,False,False
3165,2021,"Ghost, Justin Bieber",False,False,False,False,False
3166,2021,"Ghostbusters [seasonal], Ray Parker, Jr.",False,False,False,False,False
3167,2021,"Girl Of My Dreams, Juice WRLD & SUGA",False,False,False,False,False
3168,2021,"Girls Want Girls, Drake ft. Lil Baby",False,False,False,False,False
3169,2021,"Glad You Exist, Dan + Shay",False,False,False,False,False
3170,2021,"Go Crazy, Chris Brown & Young Thug",False,False,False,False,False
3171,2021,"God Breathed, Kanye West",False,False,False,False,False
3172,2021,"Gone, Dierks Bentley",False,False,False,False,False
3173,2021,"Good 4 U, Olivia Rodrigo",False,False,False,False,False
3174,2021,"Good Days, SZA",False,False,False,False,False
3175,2021,"Good Time, Niko Moon",False,False,False,False,False
3176,2021,"Goosebumps (Remix), Travis Scott & HVME",False,False,False,False,False
3177,2021,"Gyalis, Capella Grey",False,False,False,False,False
3178,2021,"Happier Than Ever, Billie Eilish",False,False,False,False,False
3179,2021,"Happier, Olivia Rodrigo",False,False,False,False,False
3180,2021,"Happy Anywhere, Blake Shelton ft. Gwen Stefani",False,False,False,False,False
3181,2021,"Happy Does, Kenny Chesney",False,False,False,False,False
3182,2021,"Happy Holiday / The Holiday Season, Andy Williams",False,False,False,False,False
3183,2021,"Hard For The Next, Moneybagg Yo & Future",False,False,False,False,False
3184,2021,"Hats Off, Lil Baby, Lil Durk & Travis Scott",False,False,False,False,False
3185,2021,"Have Mercy, Chloe",False,False,False,False,False
3186,2021,"Have Yourself A Merry Little Christmas, Michael Buble",False,False,False,False,False
3187,2021,"Having Our Way, Migos ft. Drake",False,False,False,False,True
3188,2021,"Hawai, Maluma & The Weeknd",False,False,False,False,False
3189,2021,"Headshot, Lil Tjay, Polo G & Fivio Foreign",False,False,False,False,False
3190,2021,"Heartbreak Anniversary, Giveon",False,False,False,False,False
3191,2021,"Heat Waves, Glass Animals",False,False,False,False,False
3192,2021,"Heaven And Hell, Kanye West",False,False,False,False,True
3193,2021,"Hell Of A View, Eric Church",False,False,False,False,False
3194,2021,"Here Comes Santa Claus (Down Santa Claus Lane), Gene Autry",False,False,False,False,False
3195,2021,"Hold On, Adele",False,False,False,False,False
3196,2021,"Hold On, Justin Bieber",False,False,False,False,False
3197,2021,"Hole In The Bottle, Kelsea Ballerini",False,False,False,False,False
3198,2021,"Holiday, Lil Nas X",False,False,False,False,False
3199,2021,"Holy Smokes, Trippie Redd ft. Lil Uzi Vert",False,False,False,False,False
3200,2021,"Holy, Justin Bieber ft. Chance The Rapper",False,False,False,False,False
3201,2021,"Hope Ur OK, Olivia Rodrigo",False,False,False,False,False
3202,2021,"Hot Wind Blows, Tyler, The Creator ft. Lil Wayne",False,False,False,False,False
3203,2021,"How It Feels, Lil Baby & Lil Durk",False,False,False,False,False
3204,2021,"Hunger On Hillside, J. Cole & Bas",False,False,False,False,False
3205,2021,"Hurricane, Kanye West",False,False,False,False,False
3206,2021,"I Bet You Think About Me (Taylor's Version), Taylor Swift ft. Chris Stapleton",False,False,False,False,False
3207,2021,"I Did It, DJ Khaled ft. Post Malone, Megan Thee Stallion, Lil Baby & DaBaby",False,False,False,False,False
3208,2021,"I Drink Wine, Adele",False,False,False,False,False
3209,2021,"I Hate U, SZA",False,False,False,False,False
3210,2021,"I Hope, Gabby Barrett ft. Charlie Puth",False,False,False,False,False
3211,2021,"I Knew You Were Trouble (Taylor's Version), Taylor Swift",False,False,False,False,False
3212,2021,"I Should Probably Go To Bed, Dan + Shay",False,False,False,False,False
3213,2021,"I Was On A Boat That Day, Old Dominion",False,False,False,False,False
3214,2021,"I'll Be Home For Christmas, Bing Crosby",False,False,False,False,False
3215,2021,"IMY2, Drake ft. Kid Cudi",False,False,False,False,False
3216,2021,"If I Didn't Love You, Jason Aldean & Carrie Underwood",False,False,False,False,False
3217,2021,"In The Bible, Drake ft. Lil Durk & Giveon",False,False,False,False,False
3218,2021,"Industry Baby, Lil Nas X & Jack Harlow",False,False,False,False,False
3219,2021,"Interlude, J. Cole",False,False,False,False,True
3220,2021,"Intro (Hate On Me), Meek Mill",False,False,False,False,False
3221,2021,"It's Beginning To Look A Lot Like Christmas, Michael Buble",False,False,False,False,False
3222,2021,"It's Beginning To Look A Lot Like Christmas, Perry Como & the Fontane Sisters",False,False,False,False,False
3223,2021,"It's The Most Wonderful Time Of The Year, Andy Williams",False,False,False,False,False
3224,2021,"Jail, Kanye West",False,False,False,False,True
3225,2021,"Jealousy, Jealousy, Olivia Rodrigo",False,False,False,False,False
3226,2021,"Jesus Lord, Kanye West",False,False,False,False,True
3227,2021,"Jingle Bell Rock, Bobby Helms",False,False,False,False,False
3228,2021,"Jonah, Kanye West",False,False,False,False,False
3229,2021,"Juggernaut, Tyler, The Creator ft. Lil Uzi Vert & Pharrell Williams",False,False,False,False,False
3230,2021,"Junya, Kanye West",False,False,False,False,False
3231,2021,"Just The Way, Parmalee x Blanco Brown",False,False,False,False,False
3232,2021,"Kings & Queens, Ava Max",False,False,False,False,False
3233,2021,"Kiss Me More, Doja Cat ft. SZA",False,False,False,False,False
3234,2021,"Knife Talk, Drake ft. 21 Savage & Project Pat",False,False,False,False,False
3235,2021,"Last Christmas, Wham!",False,False,False,False,False
3236,2021,"Late At Night, Roddy Ricch",False,True,False,False,False
3237,2021,"Laugh Now Cry Later, Drake ft. Lil Durk",False,False,False,True,False
3238,2021,"Leave Before You Love Me, Marshmello x Jonas Brothers",False,False,False,False,False
3239,2021,"Leave The Door Open, Silk Sonic",False,True,False,False,False
3240,2021,"Lemon Pepper Freestyle, Drake ft. Rick Ross",False,False,False,False,False
3241,2021,"Lemonade, Internet Money and Gunna ft. Don Toliver & NAV",False,True,False,False,False
3242,2021,"Lemonhead, Tyler, The Creator ft. 42 Dugg",True,False,False,False,False
3243,2021,"Let Go My Hand, J. Cole, Bas & 6LACK",False,False,False,False,False
3244,2021,"Let It Snow, Let It Snow, Let It Snow, Dean Martin",False,False,False,False,False
3245,2021,"Let's Go Brandon, Bryson Gray ft. Tyson James & Chandler Crump",False,False,True,False,False
3246,2021,"Lets Go Brandon, Loza Alexander",False,False,False,False,False
3247,2021,"Levitating, Dua Lipa",False,False,False,False,False
3248,2021,"Life Support, YoungBoy Never Broke Again",False,False,False,False,False
3249,2021,"Lil Bit, Nelly & Florida Georgia Line",False,False,False,False,False
3250,2021,"Little Saint Nick, Beach Boys",False,False,False,False,False
3251,2021,"Lonely, Justin Bieber ft. Benny Blanco",False,False,False,False,False
3252,2021,"Long Live, Florida Georgia Line",False,False,False,False,False
3253,2021,"Lost Cause, Billie Eilish",False,False,False,False,False
3254,2021,"Love Again, Dua Lipa",False,False,False,False,False
3255,2021,"Love All, Drake ft. Jay Z",False,False,True,False,False
3256,2021,"Love Nwantiti (Ah Ah Ah), CKay",False,False,False,False,False
3257,2021,"Love Story (Taylor's Version), Taylor Swift",False,False,False,False,False
3258,2021,"Love You Like I Used To, Russell Dickerson",False,False,False,False,False
3259,2021,"Lumberjack, Tyler, The Creator",False,False,False,True,False
3260,2021,"Made For You, Jake Owen",False,False,False,False,False
3261,2021,"Mafia, Travis Scott",False,False,False,False,False
3262,2021,"Matt Hardy 999, Trippie Redd ft. Juice WRLD",True,False,False,False,False
3263,2021,"Meet Me At Our Spot, The Anxiety",False,False,False,False,False
3264,2021,"Mele Kalikimaka (Merry Christmas), Bing Crosby & The Andrew Sisters",False,False,False,False,False
3265,2021,"Memory I Don't Mess With, Lee Brice",False,False,False,False,False
3266,2021,"Memory, Kane Brown x blackbear",False,False,False,False,False
3267,2021,"Message In A Bottle (Taylor's Version), Taylor Swift",False,False,False,False,False
3268,2021,"Miss The Rage, Trippie Redd & Playboi Carti",False,False,False,False,False
3269,2021,"Mistletoe, Justin Bieber",False,False,False,False,False
3270,2021,"Monster Mash, Bobby ""Boris"" Pickett",False,False,False,False,False
3271,2021,"Monster, Shawn Mendes & Justin Bieber",False,False,False,False,False
3272,2021,"Montero (Call Me By Your Name), Lil Nas X",False,False,False,False,False
3273,2021,"Mood, 24kGoldn ft. iann dior",False,False,False,False,False
3274,2021,"Moon, Kanye West",False,False,False,False,False
3275,2021,"More Than My Hometown, Morgan Wallen",False,False,False,False,False
3276,2021,"Moth To A Flame, Swedish House Mafia & The Weeknd",False,False,False,False,False
3277,2021,"Motley Crew, Post Malone",True,False,False,False,False
3278,2021,"Mr. Perfectly Fine (Taylor's Version), Taylor Swift",False,False,False,False,False
3279,2021,"My Boy, Elvie Shane",False,False,False,False,False
3280,2021,"My Ex's Best Friend, Machine Gun Kelly x blackbear",False,False,False,False,False
3281,2021,"My Head And My Heart, Ava Max",False,False,False,False,False
3282,2021,"My Life, J. Cole, 21 Savage & Morray",False,False,True,True,False
3283,2021,"My Little Love, Adele",False,False,False,False,False
3284,2021,"My Universe, Coldplay X BTS",False,False,False,False,False
3285,2021,"N 2 Deep, Drake ft. Future",False,False,False,False,False
3286,2021,"NDA, Billie Eilish",False,False,False,False,False
3287,2021,"Need To Know, Doja Cat",False,False,False,False,False
3288,2021,"No Friends In The Industry, Drake",False,False,False,True,False
3289,2021,"No Love, Summer Walker & SZA",False,False,False,False,False
3290,2021,"No More Parties, Coi Leray ft. Lil Durk",False,False,False,False,False
3291,2021,"No Return, Polo G ft. The Kid Laroi & Lil Durk",False,False,False,False,False
3292,2021,"No Where, YoungBoy Never Broke Again",False,False,False,False,False
3293,2021,"Nobody, Dylan Scott",False,False,False,False,False
3294,2021,"Not Sober, The Kid LAROI ft. Polo G & Stunna Gambino",False,False,False,False,False
3295,2021,"Nothing New (Taylor's Version), Taylor Swift ft. Phoebe Bridgers",False,False,False,False,False
3296,2021,"Off The Grid, Kanye West",False,False,False,False,False
3297,2021,"Oh My God, Adele",False,False,False,False,False
3298,2021,"Ok Ok, Kanye West",False,False,False,False,False
3299,2021,"On Me, Lil Baby",False,False,False,False,False
3300,2021,"On My Side, YoungBoy Never Broke Again",False,False,False,False,False
3301,2021,"One Right Now, Post Malone & The Weeknd",False,False,False,False,False
3302,2021,"Overpass Graffiti, Ed Sheeran",False,False,False,False,False
3303,2021,"Papi's Home, Drake",False,False,False,False,False
3304,2021,"Party Up (Up In Here), DMX",False,False,False,False,False
3305,2021,"Peaches, Justin Bieber ft. Daniel Caesar & Giveon",False,False,False,False,False
3306,2021,"Pepas, Farruko",False,False,False,False,False
3307,2021,"Permission To Dance, BTS",False,False,False,False,False
3308,2021,"Pipe Down, Drake",False,False,False,False,False
3309,2021,"Pissed Me Off, Lil Durk",False,False,False,False,False
3310,2021,"Please Come Home For Christmas, Eagles",False,False,False,False,False
3311,2021,"Positions, Ariana Grande",False,False,False,False,False
3312,2021,"Praise God, Kanye West",False,False,False,False,False
3313,2021,"Pretty Heart, Parker McCollum",False,False,False,False,False
3314,2021,"Pride Is The Devil, J. Cole & Lil Baby",False,False,False,False,False
3315,2021,"Punchin' The Clock, J. Cole",False,False,True,False,False
3316,2021,"Put Your Records On, Ritt Momney",False,False,False,False,False
3317,2021,"Race My Mind, Drake",False,False,False,False,False
3318,2021,"Rapstar, Polo G",False,False,False,False,False
3319,2021,"Real As It Gets, Lil Baby ft. EST Gee",False,False,False,False,False
3320,2021,"Reciprocate, Summer Walker",False,False,False,False,False
3321,2021,"Red (Taylor's Version), Taylor Swift",False,False,False,False,False
3322,2021,"Red Light Green Light, DaBaby",False,False,False,False,False
3323,2021,"Remote Control, Kanye West",False,False,False,False,True
3324,2021,"Richer, Rod Wave ft. Polo G",False,False,False,False,False
3325,2021,"Rockin' Around The Christmas Tree, Brenda Lee",False,False,False,False,False
3326,2021,"Rockstar, DaBaby ft. Roddy Ricch",False,False,False,False,False
3327,2021,"Rudolph The Red-Nosed Reindeer, Gene Autry",False,False,False,False,False
3328,2021,"Ruff Ryders' Anthem, DMX",False,False,False,False,False
3329,2021,"Rumors, Lizzo & Cardi B",False,False,False,False,False
3330,2021,"Run (Taylor's Version), Taylor Swift",False,False,False,False,False
3331,2021,"Run It Up, Lil Tjay ft. Offset & Moneybagg Yo",False,True,True,False,False
3332,2021,"Run Rudolph Run, Chuck Berry",False,False,False,False,False
3333,2021,"Same Boat, Zac Brown Band",False,False,False,False,False
3334,2021,"Sand In My Boots, Morgan Wallen",False,False,False,False,False
3335,2021,"Santa Baby, Eartha Kitt With Henri Rene And His Orchestra",False,False,False,False,False
3336,2021,"Santa Claus Is Comin' To Town, Jackson 5",False,False,False,False,False
3337,2021,"Santa Tell Me, Ariana Grande",False,False,True,False,False
3338,2021,"Savage Love (Laxed - Siren Beat), Jawsh 685 x Jason Derulo",False,False,True,False,False
3339,2021,"Save Your Tears, The Weeknd",False,False,False,False,False
3340,2021,"Save Your Tears, The Weeknd & Ariana Grande",False,False,False,False,False
3341,2021,"Scoop, Lil Nas X ft. Doja Cat",False,False,False,False,False
3342,2021,"Seeing Green, Nicki Minaj, Drake & Lil Wayne",False,True,False,True,True
3343,2021,"Settling Down, Miranda Lambert",False,False,False,False,False
3344,2021,"Sharing Locations, Meek Mill ft. Lil Baby & Lil Durk",False,False,False,False,True
3345,2021,"Shivers, Ed Sheeran",False,False,False,False,False
3346,2021,"Shottas (Lala), Moneybagg Yo",False,True,False,False,False
3347,2021,"Single Saturday Night, Cole Swindell",False,False,False,False,False
3348,2021,"Skate, Silk Sonic",False,False,False,False,False
3349,2021,"Ski, Young Thug & Gunna",False,False,False,False,False
3350,2021,"Skin, Sabrina Carpenter",False,False,False,False,False
3351,2021,"Sleigh Ride, The Ronettes",False,False,False,False,False
3352,2021,"Smokin Out The Window, Silk Sonic",False,False,False,False,False
3353,2021,"Solid, Young Thug and Gunna ft. Drake",False,False,False,False,False
3354,2021,"Somebody Like That, Tenille Arts",False,False,False,False,False
3355,2021,"Somebody's Problem, Morgan Wallen",False,False,False,False,False
3356,2021,"Somebody's Watching Me, Rockwell",False,False,False,False,False
3357,2021,"Sorry Not Sorry, DJ Khaled ft. Nas, Jay-Z & James Fauntleroy",False,False,False,False,False
3358,2021,"Starting Over, Chris Stapleton",False,False,False,False,False
3359,2021,"State Of Grace (Taylor's Version), Taylor Swift",False,False,False,False,False
3360,2021,"Stay, The Kid LAROI & Justin Bieber",False,False,False,False,False
3361,2021,"Still Goin Down, Morgan Wallen",False,False,False,False,False
3362,2021,"Still Runnin, Lil Baby, Lil Durk & Meek Mill",False,False,False,False,False
3363,2021,"Straightenin, Migos",False,True,True,True,False
3364,2021,"Strangers By Nature, Adele",False,False,False,False,False
3365,2021,"Street Runner, Rod Wave",False,False,False,False,False
3366,2021,"Streets, Doja Cat",False,False,False,False,False
3367,2021,"Summer Of Love, Shawn Mendes & Tainy",False,False,False,False,False
3368,2021,"Super Gremlin, Kodak Black",False,False,False,False,False
3369,2021,"TSU, Drake",False,False,False,False,False
3370,2021,"Take Me Home For Christmas, Dan + Shay",False,False,False,False,False
3371,2021,"Take My Breath, The Weeknd",False,False,False,False,False
3372,2021,"Telepatia, Kali Uchis",False,False,False,False,False
3373,2021,"Tell The Vision, Pop Smoke ft. Kanye West & Pusha T",False,False,False,False,False
3374,2021,"That's What I Want, Lil Nas X",False,False,False,False,False
3375,2021,"The Christmas Song (Merry Christmas To You), Nat ""King"" Cole",False,False,False,False,False
3376,2021,"The Climb Back, J. Cole",False,False,False,False,False
3377,2021,"The Good Ones, Gabby Barrett",False,False,False,False,False
3378,2021,"The Remorse, Drake",False,False,False,False,False
3379,2021,"Therefore I Am, Billie Eilish",False,False,False,False,False
3380,2021,"Things A Man Oughta Know, Lainey Wilson",False,False,False,False,False
3381,2021,"Thinking 'Bout You, Dustin Lynch ft. Lauren Alaina or MacKenzie Porter",False,False,False,False,False
3382,2021,"This Christmas, Donny Hathaway",False,False,False,False,False
3383,2021,"Thot Sh*t, Megan Thee Stallion",True,False,False,False,False
3384,2021,"Thriller [seasonal], Michael Jackson",False,False,False,True,False
3385,2021,"Throat Baby (Go Baby), BRS Kash",False,False,False,False,False
3386,2021,"Throw It Away, Summer Walker",False,False,False,False,False
3387,2021,"Time Today, Moneybagg Yo",False,False,False,False,False
3388,2021,"To Be Loved, Adele",False,False,False,False,False
3389,2021,"Todo de Ti, Rauw Alejandro",False,False,False,False,False
3390,2021,"Tombstone, Rod Wave",False,False,False,False,False
3391,2021,"Too Easy, Gunna & Future",False,False,False,False,False
3392,2021,"Toxic, Summer Walker ft. Lil Durk",False,False,False,False,False
3393,2021,"Track Star, Mooski",False,False,False,False,False
3394,2021,"Traitor, Olivia Rodrigo",False,False,False,False,False
3395,2021,"Underneath The Tree, Kelly Clarkson",False,False,False,False,False
3396,2021,"Unloyal, Summer Walker & Ari Lennox",False,False,False,False,False
3397,2021,"Up, Cardi B",False,False,False,False,False
3398,2021,"Voice Of The Heroes, Lil Baby & Lil Durk",False,False,False,False,False
3399,2021,"Volvi, Aventura x Bad Bunny",False,False,False,False,False
